occupancy_rate,bookings,cancellations,revenue_per_room,average_stay_length,hour
0.624,52,2,194.79,4.4,19.0
0.75,85,3,150.5,2.5,2.0
0.516,53,3,143.01,4.3,3.0
0.607,53,3,102.78,2.9,5.0
0.859,71,5,145.54,3.3,12.0
0.604,52,2,86.58,2.1,5.0
0.53,43,2,127.84,3.4,3.0
0.79,73,4,82.99,2.4,9.0
0.865,102,6,191.39,2.9,1.0
0.555,49,3,175.73,2.1,22.0
0.898,97,6,154.53,3.5,6.0
0.505,42,1,164.57,2.0,3.0
0.675,77,5,143.97,1.8,4.0
0.651,53,1,141.14,1.7,13.0
0.597,53,4,172.3,3.6,9.0
0.549,50,2,183.81,2.0,20.0
0.952,105,3,158.15,4.3,23.0
0.675,77,5,157.05,3.3,10.0
0.66,63,3,136.24,3.1,16.0
0.798,90,6,182.61,2.6,4.0
0.593,69,3,154.74,4.1,10.0
0.564,48,1,131.95,1.9,20.0
0.757,73,2,113.08,3.0,8.0
0.686,70,5,102.71,2.1,23.0
0.778,68,5,83.17,3.7,1.0
0.655,68,4,87.37,1.9,23.0
0.517,48,3,92.75,2.4,22.0
0.588,57,3,152.73,4.4,21.0
0.683,63,3,159.76,3.4,9.0
0.656,74,5,117.69,3.2,14.0
0.627,68,3,156.99,1.7,1.0
0.562,50,3,154.46,2.9,12.0
0.942,82,4,195.03,2.1,21.0
0.525,45,2,85.14,2.2,14.0
0.869,76,5,186.78,3.2,8.0
0.819,79,6,94.88,2.0,18.0
0.624,51,2,183.22,4.3,16.0
0.675,73,5,118.41,1.9,16.0
0.796,68,4,199.29,1.7,21.0
0.831,85,6,166.14,3.5,4.0
0.932,84,5,132.27,2.8,17.0
0.605,64,3,128.48,4.1,19.0
0.543,58,3,95.58,3.7,8.0
0.569,47,1,187.38,4.0,14.0
0.695,57,2,94.17,3.7,9.0
0.708,74,4,147.9,3.5,6.0
0.96,79,4,86.08,4.1,3.0
0.58,63,3,191.06,2.4,7.0
0.558,56,4,195.61,3.5,8.0
0.856,93,7,152.05,3.8,11.0
0.692,79,3,154.5,4.0,5.0
0.798,71,5,189.5,2.6,17.0
0.84,67,5,122.82,3.8,10.0
0.789,75,3,99.85,3.3,7.0
0.817,87,3,188.55,3.8,21.0
0.812,86,4,135.06,4.2,13.0
0.723,72,4,87.34,2.9,1.0
0.661,73,2,166.38,1.5,6.0
0.841,82,6,197.67,1.8,15.0
0.63,67,5,172.24,3.5,6.0
0.626,62,3,193.08,2.7,2.0
0.581,66,3,157.78,4.2,10.0
0.725,59,1,85.18,3.3,12.0
0.712,64,5,133.19,2.1,6.0
0.828,76,5,127.66,3.4,0.0
0.864,96,3,148.23,2.3,16.0
0.894,81,4,93.22,1.6,3.0
0.646,52,2,82.04,2.1,13.0
0.737,80,6,164.62,3.6,21.0
0.634,54,1,162.84,4.4,11.0
0.845,86,5,187.11,1.8,6.0
0.578,48,2,150.09,3.6,4.0
0.538,46,2,186.35,2.0,21.0
0.63,57,4,124.37,1.9,12.0
0.841,70,3,96.84,2.9,9.0
0.845,78,2,81.13,3.5,7.0
0.607,70,5,95.98,1.8,6.0
0.826,97,4,126.28,2.0,10.0
0.764,82,4,142.02,2.3,3.0
0.856,98,3,185.25,2.3,0.0
0.55,58,2,103.18,4.1,21.0
0.822,93,5,87.48,2.5,20.0
0.487,47,2,198.85,1.7,13.0
0.92,109,4,154.54,3.3,22.0
0.783,66,3,195.21,1.8,19.0
0.797,88,2,110.94,3.4,1.0
0.492,44,3,192.28,3.1,12.0
0.796,65,2,173.18,4.1,6.0
0.491,46,2,162.14,3.8,0.0
0.905,89,3,120.76,3.6,4.0
0.656,71,5,175.31,3.5,10.0
0.51,41,2,81.5,3.2,23.0
0.783,62,4,176.28,3.2,17.0
0.856,88,6,168.03,2.1,23.0
0.635,70,4,143.54,3.0,10.0
0.612,62,3,103.93,2.5,6.0
0.587,52,2,148.56,2.7,19.0
0.505,42,2,139.17,2.3,4.0
0.484,43,1,107.65,2.8,12.0
0.533,44,1,190.19,3.3,10.0
0.58,60,2,102.6,3.8,19.0
0.687,80,5,177.11,3.2,10.0
0.545,50,1,140.29,4.1,5.0
0.619,57,4,112.97,3.5,19.0
0.833,78,2,85.75,3.9,4.0
0.777,92,4,87.2,2.3,23.0
0.553,45,2,98.06,3.0,5.0
0.551,63,4,143.92,3.6,14.0
0.506,43,2,157.96,2.7,10.0
0.703,73,4,109.06,1.6,4.0
0.651,67,4,171.43,2.8,2.0
0.72,79,4,114.23,2.3,19.0
0.782,83,4,101.86,4.2,4.0
0.876,74,2,131.2,3.6,8.0
0.627,68,2,136.5,2.5,8.0
0.539,64,4,131.17,4.2,2.0
0.558,58,2,156.17,3.5,15.0
0.866,82,3,84.82,2.6,22.0
0.725,76,4,186.67,1.8,3.0
0.798,70,2,182.19,4.1,3.0
0.8,95,6,143.66,3.5,17.0
0.719,78,3,100.27,2.7,21.0
0.622,67,3,190.58,3.3,8.0
0.557,63,3,119.84,3.2,14.0
0.566,46,2,137.87,4.4,12.0
0.648,69,4,104.57,2.7,15.0
0.758,62,2,159.97,4.2,9.0
0.685,66,2,130.13,2.6,21.0
0.569,50,3,144.01,3.1,16.0
0.893,99,6,168.58,2.6,22.0
0.748,81,3,120.67,2.3,8.0
0.559,55,3,130.1,3.4,7.0
0.62,53,2,178.98,1.8,22.0
0.787,87,5,158.17,2.6,21.0
0.837,95,6,88.4,3.7,4.0
0.767,89,5,144.53,2.4,6.0
0.929,109,6,188.53,1.5,5.0
0.58,59,1,184.49,3.3,21.0
0.857,82,2,193.98,2.4,11.0
0.564,66,2,182.46,2.4,5.0
0.748,82,5,156.5,2.9,13.0
0.488,52,2,115.27,3.6,12.0
0.785,73,3,128.94,3.2,12.0
0.679,55,2,175.55,3.6,13.0
0.657,72,4,147.59,3.4,9.0
0.903,80,5,189.94,2.0,22.0
0.781,91,6,170.64,3.4,23.0
0.784,71,3,126.74,2.5,16.0
0.616,70,5,183.09,2.4,8.0
0.763,77,5,110.52,2.2,0.0
0.772,83,4,92.27,2.8,18.0
0.722,83,4,91.34,2.3,22.0
0.752,60,3,101.14,3.8,16.0
0.553,57,3,165.76,3.8,13.0
0.804,66,3,169.61,4.1,12.0
0.712,72,4,89.41,2.8,12.0
0.613,60,2,100.39,2.7,13.0
0.57,52,2,101.28,4.3,23.0
0.487,40,3,141.94,2.0,2.0
0.905,93,3,120.3,3.7,1.0
0.541,62,2,80.05,3.5,10.0
0.671,63,3,177.59,4.0,7.0
0.759,61,2,182.81,2.3,8.0
0.532,56,3,128.68,4.4,5.0
0.831,71,3,191.73,3.7,18.0
0.83,71,2,127.78,3.9,3.0
0.787,82,2,180.95,2.7,14.0
0.834,86,3,186.07,2.0,10.0
0.856,79,5,131.22,4.0,13.0
0.512,41,2,113.13,3.7,7.0
0.789,82,6,134.39,1.5,7.0
0.606,61,3,135.6,4.1,5.0
0.586,56,3,103.25,2.3,11.0
0.694,78,3,165.75,2.3,8.0
0.701,71,5,141.27,3.0,8.0
0.893,102,4,181.25,2.4,16.0
0.536,52,2,105.93,4.1,1.0
0.7,63,3,161.79,2.7,14.0
0.628,73,4,130.32,2.1,18.0
0.595,58,4,87.79,3.6,7.0
0.54,44,2,142.51,2.4,16.0
0.848,74,5,81.91,3.7,21.0
0.915,98,7,184.51,3.9,7.0
0.801,73,4,175.87,2.3,15.0
0.548,46,3,154.75,4.2,10.0
0.586,68,4,125.52,1.6,19.0
0.581,55,2,128.02,4.4,8.0
0.816,74,4,136.21,4.1,7.0
0.919,84,4,146.42,1.6,3.0
0.806,66,2,138.0,3.1,18.0
0.952,76,3,94.28,2.2,18.0
0.55,44,1,116.15,3.5,14.0
0.907,86,6,89.11,2.8,13.0
0.76,62,3,115.5,3.3,10.0
0.575,63,3,105.07,2.7,10.0
0.822,98,4,107.8,1.6,21.0
0.727,66,3,115.85,1.7,12.0
0.749,67,3,160.07,4.4,12.0
0.64,57,2,192.43,2.7,1.0
0.77,86,6,176.35,2.3,5.0
0.707,68,2,131.54,4.0,16.0
0.588,55,3,86.93,2.9,13.0
0.514,53,1,80.56,3.1,23.0
0.545,49,1,99.79,3.2,3.0
0.774,79,6,165.26,4.1,3.0
0.857,77,4,174.46,2.2,18.0
0.859,98,5,190.64,3.8,16.0
0.616,58,3,109.96,2.8,18.0
0.687,60,2,131.53,3.5,15.0
0.672,76,5,181.2,3.8,8.0
0.56,65,4,117.52,4.1,8.0
0.495,42,1,169.07,4.2,20.0
0.769,88,6,138.33,3.3,11.0
0.9,81,5,147.01,2.6,18.0
0.633,60,2,127.73,1.5,3.0
0.594,65,4,178.13,1.7,3.0
0.808,94,3,125.5,2.4,17.0
0.791,85,6,194.03,2.5,12.0
0.81,95,4,146.8,2.9,14.0
0.541,53,2,107.27,3.9,7.0
0.723,71,3,106.48,4.4,6.0
0.806,72,3,121.18,1.8,3.0
0.806,88,5,120.99,2.6,2.0
0.701,61,4,152.72,4.3,19.0
0.831,70,3,179.19,3.4,21.0
0.933,99,5,170.82,4.4,2.0
0.596,50,3,152.6,4.0,6.0
0.57,54,3,115.29,1.7,17.0
0.934,82,2,145.35,2.3,6.0
0.621,54,4,155.77,4.2,0.0
0.57,56,2,141.86,1.7,22.0
0.716,63,3,178.05,3.7,3.0
0.634,54,2,92.78,3.9,23.0
0.531,62,3,119.17,3.1,15.0
0.559,56,3,135.89,3.3,21.0
0.923,84,3,198.31,1.6,21.0
0.531,50,2,153.89,3.3,19.0
0.692,61,2,133.55,3.1,15.0
0.935,105,8,183.8,4.0,18.0
0.707,72,3,168.14,3.4,9.0
0.583,48,3,115.68,3.0,13.0
0.495,44,2,115.63,4.3,0.0
0.521,53,4,100.42,2.4,22.0
0.839,83,2,125.17,3.5,10.0
0.713,67,3,101.31,3.0,21.0
0.769,87,3,120.11,3.7,16.0
0.582,50,1,126.83,3.7,16.0
0.657,56,3,188.11,2.3,11.0
0.5,42,2,92.32,2.4,6.0
0.605,51,3,141.31,3.9,19.0
0.814,86,6,135.84,3.5,2.0
0.796,79,4,97.37,2.1,22.0
0.761,70,3,185.67,1.6,0.0
0.715,83,5,164.73,3.7,8.0
0.774,87,3,121.72,3.7,1.0
0.64,59,4,145.82,1.7,1.0
0.824,89,5,188.44,1.6,2.0
0.885,80,5,143.15,4.3,0.0
0.622,57,1,137.1,4.1,10.0
0.659,55,2,182.43,2.5,21.0
0.649,58,3,114.04,2.2,8.0
0.592,61,4,132.55,1.7,3.0
0.72,80,6,105.93,3.0,23.0
0.885,86,6,112.25,1.6,15.0
0.494,40,2,172.31,2.0,20.0
0.796,76,2,108.9,3.3,6.0
0.763,68,3,172.73,1.5,4.0
0.515,42,2,190.79,1.6,8.0
0.702,79,3,177.96,2.2,0.0
0.563,54,2,116.72,3.5,21.0
0.647,64,4,190.06,1.7,6.0
0.849,101,6,143.79,3.9,22.0
0.698,77,3,117.52,3.6,1.0
0.755,85,5,160.14,2.2,7.0
0.515,44,3,131.61,2.9,4.0
0.554,58,4,159.82,4.2,6.0
0.798,73,4,97.16,2.8,19.0
0.903,100,5,115.14,1.9,5.0
0.67,66,4,94.17,4.1,20.0
0.727,75,3,138.24,3.4,17.0
0.578,59,2,88.09,3.3,11.0
0.557,56,2,98.33,2.5,12.0
0.737,82,3,199.24,2.3,4.0
0.683,80,5,147.2,4.2,12.0
0.666,63,3,146.15,3.1,10.0
0.686,60,3,137.08,3.6,17.0
0.516,42,1,113.25,1.9,0.0
0.942,87,5,112.56,1.8,23.0
0.852,97,6,145.39,4.3,15.0
0.544,47,3,143.58,1.7,5.0
0.57,46,2,147.02,2.2,2.0
0.811,71,4,123.89,4.2,22.0
0.493,44,3,128.09,3.5,19.0
0.812,74,4,180.99,3.7,7.0
0.807,91,5,186.96,2.9,14.0
0.872,101,5,174.54,3.7,3.0
0.9,80,3,132.8,2.5,16.0
0.895,78,5,143.18,1.9,22.0
0.577,48,1,131.19,3.3,22.0
0.731,59,3,170.9,4.0,21.0
0.727,68,2,156.65,3.4,11.0
0.799,86,6,192.05,2.4,10.0
0.558,57,4,169.25,3.8,9.0
0.612,59,2,126.65,1.6,16.0
0.54,53,3,144.1,2.9,13.0
0.778,80,6,85.83,3.0,5.0
0.684,75,5,99.33,2.9,23.0
0.587,56,2,93.0,2.4,5.0
0.653,59,3,146.26,2.8,22.0
0.811,89,6,122.03,2.5,5.0
0.827,94,5,114.67,2.3,7.0
0.568,64,4,113.92,1.6,10.0
0.618,57,3,163.27,2.8,14.0
0.531,58,4,139.72,4.3,0.0
0.612,52,1,183.66,4.1,8.0
0.695,68,3,190.51,4.4,23.0
0.598,53,1,98.3,4.1,20.0
0.675,66,3,86.73,4.3,19.0
0.562,59,3,129.36,2.4,19.0
0.629,56,2,164.84,1.6,22.0
0.578,54,3,184.08,3.5,1.0
0.507,41,2,160.63,2.9,16.0
0.857,79,5,153.03,3.3,12.0
0.78,82,4,190.77,2.3,5.0
0.603,56,1,148.85,3.2,23.0
0.546,57,4,86.5,3.7,20.0
0.592,63,3,115.6,3.1,20.0
0.483,52,2,87.61,1.9,13.0
0.813,65,3,137.1,2.3,9.0
0.658,57,4,160.41,4.3,7.0
0.821,77,5,199.2,2.4,16.0
0.789,70,2,181.1,1.9,9.0
0.739,73,3,133.13,3.8,14.0
0.524,60,4,104.85,2.9,4.0
0.53,61,4,191.75,3.3,0.0
0.857,73,4,154.23,2.5,2.0
0.642,73,4,102.93,2.8,19.0
0.798,64,4,147.37,4.0,14.0
0.791,74,4,114.14,3.0,22.0
0.612,55,4,92.04,2.9,23.0
0.547,61,3,116.85,4.2,19.0
0.801,90,6,90.12,4.2,18.0
0.717,69,4,162.15,1.8,2.0
0.583,53,3,107.13,4.1,3.0
0.805,78,3,199.3,2.6,4.0
0.841,78,2,126.94,3.9,15.0
0.483,56,2,116.18,4.4,11.0
0.835,86,5,173.76,4.5,15.0
0.524,48,3,85.57,4.5,10.0
0.822,79,2,166.96,3.3,8.0
0.535,50,2,111.98,3.6,1.0
0.804,82,5,173.77,2.3,15.0
0.899,101,7,182.9,4.0,20.0
0.809,80,4,92.9,3.9,23.0
0.667,79,5,89.98,3.9,9.0
0.487,42,2,179.48,1.9,9.0
0.65,55,3,192.73,1.7,16.0
0.703,72,2,80.53,2.4,8.0
0.622,54,2,190.05,3.0,3.0
0.918,99,5,82.91,4.0,17.0
0.935,80,4,162.37,3.9,8.0
0.587,59,4,122.36,4.4,4.0
0.552,65,3,94.53,2.1,7.0
0.901,84,2,146.89,4.0,14.0
0.735,79,3,173.93,4.1,14.0
0.555,59,1,137.46,3.3,0.0
